,0,1,2,3,4,5,6,7,8,9
0,0.0,0.11633613,0.83294773,0.82520443,0.8505226,0.5450631,0.45719028,0.7630374,0.70370287,0.6512846
1,0.11633613,0.0,0.8212553,0.8099072,0.82059306,0.47500607,0.35750628,0.71574885,0.6725842,0.6270335
2,0.83294773,0.8212553,0.0,0.029112551,0.16365543,0.6208036,0.78041154,0.2693882,0.19998085,0.26761165
3,0.82520443,0.8099072,0.029112551,0.0,0.13718194,0.60631377,0.7632554,0.24084896,0.18158889,0.25985384
4,0.8505226,0.82059306,0.16365543,0.13718194,0.0,0.6177508,0.75455713,0.15973286,0.21037394,0.3230151
5,0.5450631,0.47500607,0.6208036,0.60631377,0.6177508,0.0,0.21970254,0.48487744,0.4266748,0.36423913
6,0.45719028,0.35750628,0.78041154,0.7632554,0.75455713,0.21970254,0.0,0.6100003,0.58584505,0.54121625
7,0.7630374,0.71574885,0.2693882,0.24084896,0.15973286,0.48487744,0.6100003,0.0,0.1619494,0.27157074
8,0.70370287,0.6725842,0.19998085,0.18158889,0.21037394,0.4266748,0.58584505,0.1619494,0.0,0.11762388
9,0.6512846,0.6270335,0.26761165,0.25985384,0.3230151,0.36423913,0.54121625,0.27157074,0.11762388,0.0
